,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
9910,@ahmed_mohamed200222 😂, ,[],😂,0.2209684037751333,neu,krayem27,ahmed_mohamed200222 ,0
9911,Everyday u watch size and tipe 😂😂,everyday u watch size tipe,"['everyday', 'u', 'watch', 'size', 'tipe']",😂😂,0.06313382965003808,neu,djhoniandreans, ,0
9912,E valá che noi c’eravamo @luisitojls,e val che noi c eravamo,"['e', 'val', 'che', 'noi', 'c', 'eravamo']", ,0.0,neu,mellimilan,luisitojls ,0
9913,@luisitojls certe feste non si dimenticano…,cert fest non si dimenticano,"['cert', 'fest', 'non', 'si', 'dimenticano']", ,0.0,neu,mellimilan,luisitojls ,0
9914,"@mellimilan..... che sciocca,eravamo in campagna da te.....",che sciocca eravamo campagna da te,"['che', 'sciocca', 'eravamo', 'campagna', 'da', 'te']", ,0.0,neu,luisitojls,mellimilan ,0
9915,🔥 чи є в Вас можливість допомогти придбати джип для потреб ЗСУ 🇺🇦🪖 ?, ,[],🔥🪖,0.1397849462365591,neu,artur_kaminov, ,0
9916,👏👏👏👏👏👏👏🔥🔥🔥🔥, ,[],👏👏👏👏👏👏👏🔥🔥🔥🔥,0.3820886728531447,neu,joaocarlosdeoliveirafilhoo, ,1
9917,I read your profile name as liver I chlamedia @liverichmedia 😂,read profil name liver chlamedia,"['read', 'profil', 'name', 'liver', 'chlamedia']",😂,0.03682806729585555,neu,tazzzzzzeee,liverichmedia ,0
9918,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,daryh06, ,0
9919,@basharat_ali  dunia haya moshe xeboyan la 😂,dunia haya mosh xeboyan la,"['dunia', 'haya', 'mosh', 'xeboyan', 'la']",😂,0.03682806729585555,neu,karginali,basharat_ali ,0
9920,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,tylerr.weiss, ,0
9921,@umair_ab_1 😍🤩, ,[],😍🤩,0.6779367825129737,neu,djdaniyal1,umair_ab_1 ,0
9922,@xunda911_ciudad_real, ,[], ,0.0,neu,tp_flores25,xunda911_ciudad_real ,0
9923,@xunda911_ciudad_real este sabeee!,est sabee,"['est', 'sabee']", ,0.0,neu,tp_flores25,xunda911_ciudad_real ,0
9924,@tp_flores25 yo simplemente lo llamo DIOS🙌,yo simplement lo llamo dio,"['yo', 'simplement', 'lo', 'llamo', 'dio']",🙌,0.09340416113324479,neu,xunda911_ciudad_real,tp_flores25 ,0
9925,Maze toh yehi le rha hai,maze toh yehi le rha hai,"['maze', 'toh', 'yehi', 'le', 'rha', 'hai']", ,0.0,neu,imm_rajib, ,0
9926,@fransshanjayaa @iqbal_kabul_kr_tech93, ,[], ,0.0,neu,bagasmardika4,fransshanjayaa iqbal_kabul_kr_tech93 ,0
9927,How's the stock doing? 😂,stock,['stock'],😂,0.11048420188756665,neu,brownsuga999, ,0
9928,That's Kings life 🔥💯 I said KING'S LIFE🐯,king life said king life,"['king', 'life', 'said', 'king', 'life']",🔥💯🐯,0.09383300838946002,neu,_sanjay__01, ,1
9929,Mega crack,mega crack,"['mega', 'crack']", ,0.0,neu,nico.roure, ,0
9930,Money can buy Tan of happiness 😢,money buy tan happi,"['money', 'buy', 'tan', 'happi']",😢,0.0013351134846461801,neu,rajvxt, ,1
9931,❤️, ,[],❤,0.7460869565217392,neu,17husuni, ,0
9932,that's life 🔥🔥,life,['life'],🔥🔥,0.09318996415770606,neu,omer_01_07, ,0
9933,🐐, ,[],🐐,0.5555555555555556,neu,brownbeltbob, ,0
9934,فرمانده خودتی😮, ,[],😮,0.2777777777777778,neu,amirrezatorkaman, ,0
9935,Jajjaare😍😢,jajjaar,['jajjaar'],😍😢,0.22820411664540155,neu,akash__rai___, ,0
9936,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,gajju_choudhary_x, ,0
9937,THIS IS REAL LIFE 👍🏻👍🏻👍🏻,real life,"['real', 'life']",👍🏻👍🏻👍🏻,0.3132686084142394,neu,abhinand.kichu, ,0
9938,You doing great,great,['great'], ,0.6249,pos,abidemiakolade, ,0
9939,@juliendemooij beetje hetzelfde hoe onze weken zijn 😂,beetj hetzelfd hoe onz weken zijn,"['beetj', 'hetzelfd', 'hoe', 'onz', 'weken', 'zijn']",😂,0.03156691482501904,neu,patrickmeij90,juliendemooij ,0
9940,بابووو تا قیامت🔥😢, ,[],🔥😢,0.073230256829895,neu,ehsanmelek3254, ,0
9941,@sachinsaji777 @jiiijo__ dae👀,dae,['dae'],👀,0.0317073170731707,neu,amd.vn,sachinsaji777 jiiijo__ ,1
9942,@amd.vn lyf😢😢😢,lyf,['lyf'],😢😢😢,0.005006675567423175,neu,sachinsaji777,amd.vn ,1
9943,😍😍, ,[],😍😍,0.6779367825129737,neu,roopkumawat19, ,0
9944,@_js.yong @kjaeh0 멋진남자, ,[], ,0.0,neu,haydenkiim,_js.yong kjaeh0 ,1
9945,🔥, ,[],🔥,0.1397849462365591,neu,pourya_talebzadeh, ,0
9946,یه گوشه از بهشتت به ما بده, ,[], ,0.0,neu,ghasemiii8888, ,0
9947,❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤,0.7460869565217392,neu,chris_mularn, ,0
9948,Life at its best ❤️🙌,life best,"['life', 'best']",❤🙌,0.645077980830302,pos,khemis_t, ,0
9949,❤👑, ,[],❤👑,0.7237146192004669,neu,sepehr.pourshaker, ,0
9950,The one and only 😀😘,one,['one'],😀😘,0.42450279076582875,neu,ds1hair, ,0
9951,AKHAND AANAND😍😂😂😀,akhand aanand,"['akhand', 'aanand']",😍😂😂😀,0.2819379293993024,neu,parth_pokiya, ,0
9952,Role model akananud paisa illa,role model akananud paisa illa,"['role', 'model', 'akananud', 'paisa', 'illa']", ,0.0,neu,ra_hul__c_m, ,0
9953,😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,asayesh_tous__reihani, ,0
9954,Can i come With you @danbilzerian 😍,come,['come'],😍,0.33896839125648687,neu,mcblddst,danbilzerian ,0
9955,@kiril_grosu sympa ton anniversaire,sympa ton anniversair,"['sympa', 'ton', 'anniversair']", ,0.0,neu,maxime_desfosse,kiril_grosu ,0
9956,همین ویدیو رو ب یک شیخ نشون بدی میگه این گناه میکنه جاش تو جهنمه, ,[], ,0.0,neu,asayesh_tous__reihani, ,0
9957,Hoy conocí la envidia.,hoy conoc la envidia,"['hoy', 'conoc', 'la', 'envidia']", ,0.0,neu,omardelariva_, ,0
9958,@hupoblete, ,[], ,0.0,neu,ricardo.espinosa737,hupoblete ,0
9959,zindagi ho to aisi zinda to ....bhi nhi😂,zindagi ho aisi zinda bhi nhi,"['zindagi', 'ho', 'aisi', 'zinda', 'bhi', 'nhi']",😂,0.03156691482501904,neu,premrathod___, ,0
9960,Uff life thannee,uff life thanne,"['uff', 'life', 'thanne']", ,0.0,neu,ajmal__rashid, ,0
9961,Goat,goat,['goat'], ,0.0,neu,ny_c_g, ,0
9962,كيف شي بده ود برازيليان 🥹, ,[],🥹,0.0,neu,itzyusuf89, ,0
9963,@danbilzerian let me in!!!,let,['let'], ,0.0,neu,seansharp1012,danbilzerian ,0
9964,🔥🔥🙌🙌, ,[],🔥🔥🙌🙌,0.35010495651801393,neu,n_mikosan, ,0
9965,Welcome to surat at bhai bhai omelette centre,welcom surat bhai bhai omelett centr,"['welcom', 'surat', 'bhai', 'bhai', 'omelett', 'centr']", ,0.0,neu,sanjay_shahu4, ,0
9966,Diddies all over the shop,diddi shop,"['diddi', 'shop']", ,0.0,neu,onlycans.ie, ,0
9967,😂, ,[],😂,0.2209684037751333,neu,payamalaviyan14, ,0
9968,🔥Epic parties! Dan you’re my hero!,epic parti dan hero,"['epic', 'parti', 'dan', 'hero']",🔥,0.47387698924731186,pos,sexy007whips, ,0
9969,🔥❤️, ,[],🔥❤,0.44293595137914915,neu,omyyyi_.ly_, ,0
9970,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,sajad__kazemi85, ,0
9971,@thenotoriousmma 🥶🥶, ,[],🥶🥶,0.0,neu,onkar_cr,thenotoriousmma ,0
9972,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,saddamansari5810, ,0
9973,🔥🔥🔥rüya görsen bu kadar göremezsin 😁😁😁,rya grsen bu kadar gremezsin,"['rya', 'grsen', 'bu', 'kadar', 'gremezsin']",🔥🔥🔥😁😁😁,0.16084421038811755,neu,ugurvet1903, ,0
9974,Zindgi tn ehdi a sale di @jass_gill0810 @officialgaggi_ @dilawarjit_singh307 @bawa_arsh,zindgi tn ehdi sale di,"['zindgi', 'tn', 'ehdi', 'sale', 'di']", ,0.0,neu,amritgill_oo1,jass_gill0810 officialgaggi_ dilawarjit_singh307 bawa_arsh ,0
9975,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,saddamansari5810, ,0
9976,😍🔥, ,[],😍🔥,0.40886086437476643,neu,dayatrm02, ,0
9977,100 million Thai Baht currency maybe.. not usd,million thai baht currenc mayb not usd,"['million', 'thai', 'baht', 'currenc', 'mayb', 'not', 'usd']", ,0.0,neu,gio01v, ,0
9978,Guys this is not real stop dreaming go to work,guy not real stop dream go work,"['guy', 'not', 'real', 'stop', 'dream', 'go', 'work']", ,0.0382,neu,radu_silica, ,0
9979,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,macan_kavosiii, ,0
9980,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,saddamansari5810, ,0
9981,Send me your address!,send address,"['send', 'address']", ,0.0,neu,negrofe0, ,0
9982,@abdelrhman_moustafa 🙂, ,[],🙂,0.0,neu,middoalii,abdelrhman_moustafa ,0
9983,King🔥,king,['king'],🔥,0.06989247311827955,neu,bobby_ew, ,0
9984,Life🔥🔥,life,['life'],🔥🔥,0.09318996415770606,neu,chaseing_cutler, ,0
9985,😮‍💨, ,[],😮💨,0.3345410628019324,neu,flaviodanesi_, ,0
9986,🔥🔥🔥🔥 the G.O.A.T @danbilzerian,goat,['goat'],🔥🔥🔥🔥,0.11182795698924729,neu,woogcus_damato,danbilzerian ,0
9987,El hijo favorito de dios,el hijo favorito de dio,"['el', 'hijo', 'favorito', 'de', 'dio']", ,0.0,neu,leoburg_, ,0
9988,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,mehdikhorshidi2020, ,0
9989,😂😂 مريض, ,[],😂😂,0.2209684037751333,neu,blidamalek352, ,0
9990,Sanada kalmaz,sanada kalmaz,"['sanada', 'kalmaz']", ,0.0,neu,hamittemizzz, ,0
9991,❤️, ,[],❤,0.7460869565217392,neu,omid._.jafari44, ,0
9992,What a fraudster! 😮 Can't believe people fall for this 🤦🏻‍♂️,fraudster ca not believ peopl fall,"['fraudster', 'ca', 'not', 'believ', 'peopl', 'fall']",😮🤦🏻♂,-0.34700277777777777,neg,worldofvikram, ,0
9993,برارمی, ,[], ,0.0,neu,omid._.jafari44, ,0
9994,Bottom of my heart,bottom heart,"['bottom', 'heart']", ,0.0,neu,navya_padmashali67, ,1
9995,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,g14nf, ,0
9996,One day I will live like this,one day live like,"['one', 'day', 'live', 'like']", ,0.3612,neu,3_four5_sixx, ,0
9997,Hahaha desperate marketing !,hahaha desper market,"['hahaha', 'desper', 'market']", ,0.5574,pos,bobby_erick83, ,0
9998,یکی بیاد بلشو واسه این اقا توضیح بده بابا بهشت همین دنیاست, ,[], ,0.0,neu,asayesh_tous__reihani, ,0
9999,Wtf is this 😂 he is real blessed...,wtf real bless,"['wtf', 'real', 'bless']",😂,-0.13225789905621668,neu,anishbali_, ,0
10000,a titan,titan,['titan'], ,0.0,neu,clementepereznegrete, ,0
10001,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,tinomenezesoficial, ,0
10002,😍, ,[],😍,0.6779367825129737,neu,caiokendy_, ,0
10003,🔥🔥🔥👏👏, ,[],🔥🔥🔥👏👏,0.29209014582412723,neu,eriktarzan, ,0
10004,@kaapt, ,[], ,0.0,neu,beelzee952,kaapt ,0
10005,Adamım 😉@danbilzerian,adamm,['adamm'],😉,0.2320841551610782,neu,sahin_yasar_3548,danbilzerian ,0
10006,Era pra min tá vivendo essa vida😂,era pra min vivendo essa vida,"['era', 'pra', 'min', 'vivendo', 'essa', 'vida']",😂,0.03156691482501904,neu,matanga_94, ,0
10007,🙌 wow,wow,['wow'],🙌,0.5731624833997344,pos,deniscapuzzello, ,0
10008,La vida que me merezco 🔥🔥🔥,la vida que merezco,"['la', 'vida', 'que', 'merezco']",🔥🔥🔥,0.059907834101382465,neu,edgarvilla23, ,0
10009,@anthoknee12 la vida que envidiamos 😢,la vida que envidiamo,"['la', 'vida', 'que', 'envidiamo']",😢,0.0013351134846461801,neu,luisvazquez5768,anthoknee12 ,0
10010,مهم اخلاقه😂, ,[],😂,0.2209684037751333,neu,mohammadh1991, ,1
10011,This guy still exists 🤷‍♂️ 😂,guy still exist,"['guy', 'still', 'exist']",🤷♂😂,0.08419368075502667,neu,futurearigold, ,0
10012,Lmao 😂 the last part has my dying!!! em bro keep going! 🔥,lmao last part die em bro keep go,"['lmao', 'last', 'part', 'die', 'em', 'bro', 'keep', 'go']",😂🔥,0.03607533500116924,neu,lynft_fitness, ,0
10013,When ur entire audience is underage kids,ur entir audienc underag kid,"['ur', 'entir', 'audienc', 'underag', 'kid']", ,0.0,neu,lukeverity, ,0
10014,🤩🇨🇴 eres el mejor,ere el mejor,"['ere', 'el', 'mejor']",🤩,0.0,neu,vendo.vnz, ,0
10015,Che vita di stenti,che vita di stenti,"['che', 'vita', 'di', 'stenti']", ,0.0,neu,giuliano_vendramini, ,0
10016,🔥, ,[],🔥,0.1397849462365591,neu,mannu_farmer, ,0
10017,Niño rico de papa,nio rico de papa,"['nio', 'rico', 'de', 'papa']", ,0.0,neu,auro_vcg, ,0
10018,@camillapretamiranda 😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,jr_miranda85,camillapretamiranda ,1
10019,A day in the life,day life,"['day', 'life']", ,0.0,neu,bullsfansince86, ,0
10020,حرامت لاشی چه خبرته, ,[], ,0.0,neu,saeidnaderi2893, ,0
10021,@danbilzerian 😮, ,[],😮,0.2777777777777778,neu,vilela1329,danbilzerian ,0
10022,🐐, ,[],🐐,0.5555555555555556,neu,g.eorgios, ,0
10023,king vibes,king vibe,"['king', 'vibe']", ,0.0,neu,eric_joesoef, ,0
10024,Ufff🔥🔥🔥🔥🔥🔥🔥🔥,ufff,['ufff'],🔥🔥🔥🔥🔥🔥🔥🔥,0.12425328554360808,neu,the_jp_meena, ,0
10025,Zindagi ho toh aisi 🔥,zindagi ho toh aisi,"['zindagi', 'ho', 'toh', 'aisi']",🔥,0.027956989247311822,neu,call_me_honey1.1, ,0
10026,How is that possible 😱😱,possibl,['possibl'],😱😱,0.12684365781710905,neu,crntn.jnns, ,0
10027,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,shabeershan___, ,0
10028,the hard cauldron,hard cauldron,"['hard', 'cauldron']", ,-0.1027,neu,erennustundag, ,0
10029,@newgrangefalconry, ,[], ,0.0,neu,mighty_mccann,newgrangefalconry ,2
10030,Vay amk hayata bak,vay amk hayata bak,"['vay', 'amk', 'hayata', 'bak']", ,0.0,neu,mustafa_wick, ,0
10031,🍻, ,[],🍻,0.5212121212121212,neu,deadman_72, ,0
10032,If you need a massage therapist for  the women ill work for free 24/7 😂,need massag therapist women ill work free,"['need', 'massag', 'therapist', 'women', 'ill', 'work', 'free']",😂,0.13962105047189166,neu,damz.rulez, ,0
10033,ماشالله داداشم دن😂😂😂😂, ,[],😂😂😂😂,0.2209684037751333,neu,saber_manafii, ,0
10034,Misericórdia kskskskss,misericrdia kskskskss,"['misericrdia', 'kskskskss']", ,0.0,neu,fabii_dantasss, ,0
10035,😍😍, ,[],😍😍,0.6779367825129737,neu,alireza.hoseini.63, ,0
10036,Essa é a VIDA! 👌🏻🔥🔥🔥🔥,essa vida,"['essa', 'vida']",👌🏻🔥🔥🔥🔥,0.1604143526724172,neu,samdriguess, ,0
10037,👏, ,[],👏,0.5205479452054794,neu,cesinha_bublitz, ,0
10038,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,dragon_zhed, ,0
10039,Isso é vida?,isso vida,"['isso', 'vida']", ,0.0,neu,personaljonathansantos, ,0
10040,@andboonlors  yeaaah 🍺🍻🥂,yeaaah,['yeaaah'],🍺🍻🥂,0.3416763050350836,neu,mambak_udiansyah89,andboonlors ,0
10041,@ad__yudha @agung.gumelar93, ,[], ,0.0,neu,bang.aiss,ad__yudha agung.gumelar93 ,0
10042,Oohhh🔥🔥 nice,oohhh nice,"['oohhh', 'nice']",🔥🔥,0.28064247311827956,pos,kristapeltovirta, ,0
10043,😂😂😂😂, ,[],😂😂😂😂,0.2209684037751333,neu,mr.mahdi.bm, ,0
10044,Вот это уровень 👍💪😅, ,[],👍💪😅,0.4191604329449113,neu,illia__hr, ,0
10045,شیر مادر نان پدر حلالت 😂😂😂😂نوش جونت, ,[],😂😂😂😂,0.2209684037751333,neu,abbas_jahan2, ,0
10046,Good job @danbilzerian 💰,good job,"['good', 'job']",💰,0.37891746031746026,pos,ivandilauro,danbilzerian ,0
10047,😍😍, ,[],😍😍,0.6779367825129737,neu,conceicaorcota, ,0
10048,Idol🔥🙌,idol,['idol'],🔥🙌,0.23340330434534262,neu,yokesh_kohli, ,0
10049,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,kristapeltovirta, ,0
10050,Noluyor amk,noluyor amk,"['noluyor', 'amk']", ,0.0,neu,simokiy, ,0
10051,@_debatik_ do vish lle ti?😩,vish lle ti,"['vish', 'lle', 'ti']",😩,-0.09209070796460175,neu,buli_the_great,_debatik_ ,0
10052,📉📉📉 this aint life,aint life,"['aint', 'life']",📉📉📉,0.3,neu,itsanellopez, ,0
10053,سيد ميگم سختيه كار داري  اين همه كار ميكيني, ,[], ,0.0,neu,bager._.milad, ,0
10054,مارم مثل خودت کن گل🌹🌹, ,[],🌹🌹,0.6104651162790697,neu,daryoshbeygi, ,0
10055,🔥😍, ,[],🔥😍,0.40886086437476643,neu,rohit.kumar.soni, ,0
10056,Yessir,yessir,['yessir'], ,0.0,neu,cathyr14, ,1
10057,I heard it’s fat but short 😂,heard fat short,"['heard', 'fat', 'short']",😂,0.055242100943783325,neu,escondidob, ,0
10058,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,arrjunnn24, ,0
10059,@sayed2_wbn unser Leben 1:1 so 😂,unser leben,"['unser', 'leben']",😂,0.0736561345917111,neu,alan199er,sayed2_wbn ,0
10060,Dan is the Fucking Goat,dan fuck goat,"['dan', 'fuck', 'goat']", ,-0.5423,neg,chefrightmove, ,0
10061,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,matiinrh, ,1
10062,Life🔥,life,['life'],🔥,0.06989247311827955,neu,jamsheed__e, ,0
10063,Wohhhhhh 💥❣️🌟💫,wohhhhhh,['wohhhhhh'],💥❣🌟💫,0.39859823117698573,neu,livincoolsudan, ,0
10064,Man im so jealous!!,man im jealou,"['man', 'im', 'jealou']", ,0.0,neu,milliond_, ,0
10065,Icon,icon,['icon'], ,0.0,neu,d_mahal, ,0
10066,❤️❤️, ,[],❤❤,0.7460869565217392,neu,_rhul_16, ,0
10067,@te_faa1 🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,omar_gomaa00,te_faa1 ,0
10068,Sei il mio idolo cazzo 🥹🥹🥰🥰🥰😍😍,sei il mio idolo cazzo,"['sei', 'il', 'mio', 'idolo', 'cazzo']",🥹🥹🥰🥰🥰😍😍,0.19369622357513533,neu,_fede_carle1, ,0
10069,Oiga primo avise si necesita ayuda con esas princesas 👸,oiga primo avis si necesita ayuda con esa princesa,"['oiga', 'primo', 'avis', 'si', 'necesita', 'ayuda', 'con', 'esa', 'princesa']",👸,0.062162162162162166,neu,ricardoyani, ,0
10070,Ulan bizde yaşıyoruz diyoruz,ulan bizd yayoruz diyoruz,"['ulan', 'bizd', 'yayoruz', 'diyoruz']", ,0.0,neu,selmaninn, ,0
10071,"Ну Дениска, ну молодец🔥", ,[],🔥,0.1397849462365591,neu,aleksandrshmunk, ,0
10072,Aren't you tired of heaven? Come to Iran and see what the hell,not tire heaven come iran see hell,"['not', 'tire', 'heaven', 'come', 'iran', 'see', 'hell']", ,-0.8075,neg,rezaakbarikaraj, ,0
10073,Big fan sir🙌,big fan sir,"['big', 'fan', 'sir']",🙌,0.37875624169986716,neu,surajchaudhary_yash_raj, ,0
10074,سلام ما رو به زن عمو کوچیک ه برسون  بگو منتظر ام, ,[], ,0.0,neu,tooop_post, ,2
10075,❤️ 🙌 His life ❤️🙌,life,['life'],❤🙌❤🙌,0.5226047693284832,neu,megiridharkontham, ,0
10076,Esse que eu te falei @igoorarauujo,ess que eu te falei,"['ess', 'que', 'eu', 'te', 'falei']", ,0.0,neu,laaisbaattistta,igoorarauujo ,0
10077,🥰😹, ,[],🥰😹,0.1423728813559321,neu,rain_bowsalt____, ,0
10078,Big master👳‍♂️,big master,"['big', 'master']",👳♂,0.23055555555555557,neu,thiagosheik107, ,0
10079,🎉🎉🎉, ,[],🎉🎉🎉,0.7395555555555555,neu,xeniainez, ,1
10080,Give me one milion to alcohol,give one milion alcohol,"['give', 'one', 'milion', 'alcohol']", ,0.0,neu,jordandelacalle, ,0
10081,"men lie, women lie, numbers don’t…. Stock price 💩",men lie women lie number not stock price,"['men', 'lie', 'women', 'lie', 'number', 'not', 'stock', 'price']",💩,0.05552178554099953,neu,emoney_1, ,0
10082,Boss 🔥,boss,['boss'],🔥,0.06989247311827955,neu,samrock__8055, ,0
10083,Zindagi ho to Aisi ho... 🔥🔥🔥😍😍😍Warna Zinda to Hum sb hai...😂🔥🔥🔥🔥,zindagi ho aisi ho warna zinda hum sb hai,"['zindagi', 'ho', 'aisi', 'ho', 'warna', 'zinda', 'hum', 'sb', 'hai']",🔥🔥🔥😍😍😍😂🔥🔥🔥🔥,0.1616636687484984,neu,azad0208, ,0
10084,🔥🔥🔥🔥🔥✨🤘🏽🤘🏽🤘🏽🤘🏽, ,[],🔥🔥🔥🔥🔥✨🤘🏽🤘🏽🤘🏽🤘🏽,0.17525317846757282,neu,yafupaul, ,0
10085,😍😍😍🔥🔥🔥 fck hrdd broo,fck hrdd broo,"['fck', 'hrdd', 'broo']",😍😍😍🔥🔥🔥,0.27257390958317756,neu,oyeeeelucky, ,0
10086,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,thorat__sahab_1999, ,0
10087,Lifee🤤⚡,life,['life'],🤤⚡,0.08943089430894305,neu,geoan_00, ,1
10088,Living like a Narcos but legally,live like narco legal,"['live', 'like', 'narco', 'legal']", ,0.4588,pos,salazar.antony, ,0
10089,LEGEND 🥵👀,legend,['legend'],🥵👀,0.0317073170731707,neu,nivin_paulson, ,0
10090,Hhahah Timbora Gênio,hhahah timbora gnio,"['hhahah', 'timbora', 'gnio']", ,0.0,neu,fabiosique1ra, ,0
10091,Ireland Forever 🇮🇪,ireland forev,"['ireland', 'forev']", ,0.0,neu,celtic_illusion, ,0
10092,King🖤,king,['king'],🖤,0.0,neu,dijo_ponnan, ,0
10093,🔥, ,[],🔥,0.1397849462365591,neu,emmy_amelie05, ,0
10094,🔥, ,[],🔥,0.1397849462365591,neu,i_m_a_z_m_a_t_h, ,0
10095,@likhon_777 @m_s_jeetu  have a try guys,tri guy,"['tri', 'guy']", ,0.0,neu,m_makkhon,likhon_777 m_s_jeetu ,0
10096,"This guy is living ""Every Guys Dream life"" 😂 got nothing but Repect bro 👊",guy live everi guy dream life got noth repect bro,"['guy', 'live', 'everi', 'guy', 'dream', 'life', 'got', 'noth', 'repect', 'bro']",😂👊,0.2458521704747109,neu,dxdaz, ,0
