,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
2174,"Cara, please, we really need your support!🙏🇺🇦❤ Russia continues to bomb Mariupol with 5ton bombs. At the same time there are hundreds of children and civilians still hiding in tunnels and underground of the #Azovstal steelworks. Ukrainians urge the world leaders to negotiate a humanitarian corridor and urgent safe evacuation for those civilians who are forced to stay underground. Please share and spread this message to your followers and to the world. Show real pictures of children sitting there and unite efforts for peaceful evacuation.",cara pleas realli need support russia continu bomb mariupol ton bomb time hundr children civilian still hide tunnel underground azovst steelwork ukrainian urg world leader negoti humanitarian corridor urgent safe evacu civilian forc stay underground pleas share spread messag follow world show real pictur children sit unit effort peac evacu,"['cara', 'pleas', 'realli', 'need', 'support', 'russia', 'continu', 'bomb', 'mariupol', 'ton', 'bomb', 'time', 'hundr', 'children', 'civilian', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'steelwork', 'ukrainian', 'urg', 'world', 'leader', 'negoti', 'humanitarian', 'corridor', 'urgent', 'safe', 'evacu', 'civilian', 'forc', 'stay', 'underground', 'pleas', 'share', 'spread', 'messag', 'follow', 'world', 'show', 'real', 'pictur', 'children', 'sit', 'unit', 'effort', 'peac', 'evacu']",🙏❤,0.14545943702312886,neu,aniasherstoboeva, ,0
2175,russia continues to bomb Mariupol with 5ton bombs. At the same time there are hundreds of children and civilians still hiding in tunnels and underground of the #Azovstal steelworks. Ukrainians urge the world leaders to negotiate a humanitarian corridor and urgent safe evacuation for those civilians who are forced to stay underground. Please share and spread this message to your followers and to the world and unite efforts for peaceful evacuation. Ukraine needs your help!🙏🏼,russia continu bomb mariupol ton bomb time hundr children civilian still hide tunnel underground azovst steelwork ukrainian urg world leader negoti humanitarian corridor urgent safe evacu civilian forc stay underground pleas share spread messag follow world unit effort peac evacu ukrain need help,"['russia', 'continu', 'bomb', 'mariupol', 'ton', 'bomb', 'time', 'hundr', 'children', 'civilian', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'steelwork', 'ukrainian', 'urg', 'world', 'leader', 'negoti', 'humanitarian', 'corridor', 'urgent', 'safe', 'evacu', 'civilian', 'forc', 'stay', 'underground', 'pleas', 'share', 'spread', 'messag', 'follow', 'world', 'unit', 'effort', 'peac', 'evacu', 'ukrain', 'need', 'help']",🙏🏼,0.13458644928820368,neu,olemel__, ,0
2176,"The Russian army continues to bomb Mariupol in Ukraine with 5-ton bombs.  At the same time, hundreds of children and civilians are still hiding in the tunnels and underground of the Azovstal metallurgical plant.  Ukrainians call on world leaders to agree on a humanitarian corridor and the safe evacuation of civilians who are forced to live underground.  Help disseminate information to join forces in evacuating civilians.",russian armi continu bomb mariupol ukrain ton bomb time hundr children civilian still hide tunnel underground azovst metallurg plant ukrainian call world leader agre humanitarian corridor safe evacu civilian forc live underground help dissemin inform join forc evacu civilian,"['russian', 'armi', 'continu', 'bomb', 'mariupol', 'ukrain', 'ton', 'bomb', 'time', 'hundr', 'children', 'civilian', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'metallurg', 'plant', 'ukrainian', 'call', 'world', 'leader', 'agre', 'humanitarian', 'corridor', 'safe', 'evacu', 'civilian', 'forc', 'live', 'underground', 'help', 'dissemin', 'inform', 'join', 'forc', 'evacu', 'civilian']", ,-0.0772,neu,melnichuk617, ,0
2177,Pray for Ukraine 🇺🇦 🙏,pray ukrain,"['pray', 'ukrain']",🙏,0.35140125622698715,neu,andrii_ivanov_travel, ,0
2178,"Russia continues to bombard Mariupol with bombs weighing 5 tons. Hundreds of children and civilians are still hiding in the #Azovstal steelworks' tunnels and underground. Ukrainians are urging world leaders to arrange a humanitarian corridor and an immediate safe evacuation for civilians trapped beneath. Please forward this message to your followers and the rest of the globe. Show real photos of the children who are sitting there, and join forces for a peaceful removal.",russia continu bombard mariupol bomb weigh ton hundr children civilian still hide azovst steelwork tunnel underground ukrainian urg world leader arrang humanitarian corridor immedi safe evacu civilian trap beneath pleas forward messag follow rest globe show real photo children sit join forc peac remov,"['russia', 'continu', 'bombard', 'mariupol', 'bomb', 'weigh', 'ton', 'hundr', 'children', 'civilian', 'still', 'hide', 'azovst', 'steelwork', 'tunnel', 'underground', 'ukrainian', 'urg', 'world', 'leader', 'arrang', 'humanitarian', 'corridor', 'immedi', 'safe', 'evacu', 'civilian', 'trap', 'beneath', 'pleas', 'forward', 'messag', 'follow', 'rest', 'globe', 'show', 'real', 'photo', 'children', 'sit', 'join', 'forc', 'peac', 'remov']", ,-0.2732,neu,viktorun77, ,0
2179,"Russia continues to bomb Mariupol with 5ton bombs. At the same time there are hundreds of children and civilians still hiding in tunnels and underground of the #Azovstal steelworks. Ukrainians urge the world leaders to negotiate a humanitarian corridor and immediate safe evacuation for those civilians who are forced to stay underground. Please, spread this message, help unite efforts for peaceful evacuation!",russia continu bomb mariupol ton bomb time hundr children civilian still hide tunnel underground azovst steelwork ukrainian urg world leader negoti humanitarian corridor immedi safe evacu civilian forc stay underground pleas spread messag help unit effort peac evacu,"['russia', 'continu', 'bomb', 'mariupol', 'ton', 'bomb', 'time', 'hundr', 'children', 'civilian', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'steelwork', 'ukrainian', 'urg', 'world', 'leader', 'negoti', 'humanitarian', 'corridor', 'immedi', 'safe', 'evacu', 'civilian', 'forc', 'stay', 'underground', 'pleas', 'spread', 'messag', 'help', 'unit', 'effort', 'peac', 'evacu']", ,-0.3612,neu,roman.lozovsky.tur, ,0
2180,Para de ser gostosa mulher,para de ser gostosa mulher,"['para', 'de', 'ser', 'gostosa', 'mulher']", ,0.0,neu,fehgomez_, ,0
2181,"Russia keeps dropping 5-ton bombs on Mariupol. At the same time, hundreds of children and people are still sheltering in the #Azovstal steelworks' tunnels and underground. Ukrainians are pleading with international leaders to arrange a humanitarian corridor and an immediate safe evacuation for those trapped beneath. Please forward this letter to your friends and family, as well as the rest of the globe. Show genuine photographs of the children who are now seated there, and rally support for a peaceful removal.",russia keep drop ton bomb mariupol time hundr children peopl still shelter azovst steelwork tunnel underground ukrainian plead intern leader arrang humanitarian corridor immedi safe evacu trap beneath pleas forward letter friend famili well rest globe show genuin photograph children seat ralli support peac remov,"['russia', 'keep', 'drop', 'ton', 'bomb', 'mariupol', 'time', 'hundr', 'children', 'peopl', 'still', 'shelter', 'azovst', 'steelwork', 'tunnel', 'underground', 'ukrainian', 'plead', 'intern', 'leader', 'arrang', 'humanitarian', 'corridor', 'immedi', 'safe', 'evacu', 'trap', 'beneath', 'pleas', 'forward', 'letter', 'friend', 'famili', 'well', 'rest', 'globe', 'show', 'genuin', 'photograph', 'children', 'seat', 'ralli', 'support', 'peac', 'remov']", ,0.5106,pos,biliyoleksandrwork, ,0
2182,"I ask for your help!
russian invaders almost completely destroyed Mareupol. But the hundreds of civilians and children still hiding in tunnels and underground of the #Azovstal steelworks. Russia continues to bomb Mariupol with 5ton bombs. Ukrainians urge the world leaders to negotiate a humanitarian corridor and urgent safe evacuation for those civilians who are forced to stay underground. 
Please write letters to your government, deputies and ministers!",ask help russian invad almost complet destroy mareupol hundr civilian children still hide tunnel underground azovst steelwork russia continu bomb mariupol ton bomb ukrainian urg world leader negoti humanitarian corridor urgent safe evacu civilian forc stay underground pleas write letter govern deputi minist,"['ask', 'help', 'russian', 'invad', 'almost', 'complet', 'destroy', 'mareupol', 'hundr', 'civilian', 'children', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'steelwork', 'russia', 'continu', 'bomb', 'mariupol', 'ton', 'bomb', 'ukrainian', 'urg', 'world', 'leader', 'negoti', 'humanitarian', 'corridor', 'urgent', 'safe', 'evacu', 'civilian', 'forc', 'stay', 'underground', 'pleas', 'write', 'letter', 'govern', 'deputi', 'minist']", ,-0.6022,neg,dmytriy_kolesnyk, ,0
2183,Russia continues to bomb Mariupol with 5ton bombs. At the same time there are hundreds of children and civilians still hiding in tunnels and underground of the #Azovstal steelworks. Ukrainians urge the world leaders to negotiate a humanitarian corridor and urgent safe evacuation for those civilians who are forced to stay underground. Please share and spread this message to your followers and to the world. Show real pictures of children sitting there and unite efforts for peaceful evacuation.,russia continu bomb mariupol ton bomb time hundr children civilian still hide tunnel underground azovst steelwork ukrainian urg world leader negoti humanitarian corridor urgent safe evacu civilian forc stay underground pleas share spread messag follow world show real pictur children sit unit effort peac evacu,"['russia', 'continu', 'bomb', 'mariupol', 'ton', 'bomb', 'time', 'hundr', 'children', 'civilian', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'steelwork', 'ukrainian', 'urg', 'world', 'leader', 'negoti', 'humanitarian', 'corridor', 'urgent', 'safe', 'evacu', 'civilian', 'forc', 'stay', 'underground', 'pleas', 'share', 'spread', 'messag', 'follow', 'world', 'show', 'real', 'pictur', 'children', 'sit', 'unit', 'effort', 'peac', 'evacu']", ,-0.296,neu,natalia.maksymenko, ,0
2184,russia continues to bomb Mariupol with 5ton bombs. At the same time there are hundreds of children and civilians still hiding in tunnels and underground of the #Azovstal steelworks. Ukrainians urge the world leaders to negotiate a humanitarian corridor and urgent safe evacuation for those civilians who are forced to stay underground. Please share and spread this message to your followers and to the world. Show real pictures of children sitting there and unite efforts for peaceful evacuation.,russia continu bomb mariupol ton bomb time hundr children civilian still hide tunnel underground azovst steelwork ukrainian urg world leader negoti humanitarian corridor urgent safe evacu civilian forc stay underground pleas share spread messag follow world show real pictur children sit unit effort peac evacu,"['russia', 'continu', 'bomb', 'mariupol', 'ton', 'bomb', 'time', 'hundr', 'children', 'civilian', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'steelwork', 'ukrainian', 'urg', 'world', 'leader', 'negoti', 'humanitarian', 'corridor', 'urgent', 'safe', 'evacu', 'civilian', 'forc', 'stay', 'underground', 'pleas', 'share', 'spread', 'messag', 'follow', 'world', 'show', 'real', 'pictur', 'children', 'sit', 'unit', 'effort', 'peac', 'evacu']", ,-0.296,neu,vvvavrik, ,0
2185,"Hundreds of children and civilians are still hiding in the tunnels and underground of the #Azovstal metallurgical plant, while they are being bombed by Russia. Ukrainians call on world leaders to agree on a humanitarian corridor and an urgent safe evacuation of people. Please share and spread this message to your followers and around the world. Show real photos of children sitting there and join forces for a peaceful evacuation.",hundr children civilian still hide tunnel underground azovst metallurg plant bomb russia ukrainian call world leader agre humanitarian corridor urgent safe evacu peopl pleas share spread messag follow around world show real photo children sit join forc peac evacu,"['hundr', 'children', 'civilian', 'still', 'hide', 'tunnel', 'underground', 'azovst', 'metallurg', 'plant', 'bomb', 'russia', 'ukrainian', 'call', 'world', 'leader', 'agre', 'humanitarian', 'corridor', 'urgent', 'safe', 'evacu', 'peopl', 'pleas', 'share', 'spread', 'messag', 'follow', 'around', 'world', 'show', 'real', 'photo', 'children', 'sit', 'join', 'forc', 'peac', 'evacu']", ,0.4939,pos,maksymets.1990, ,0
2186,❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥😁😁, ,[],❤❤❤❤❤🔥🔥🔥🔥🔥😁😁,0.44410948590260296,neu,cara_fans.th, ,1
2187,"Russia keeps dropping 5-ton bombs on Mariupol. At the same time, hundreds of children and people are still hiding in the #Azovstal steelworks' tunnels and underground. Ukrainians are pleading with world leaders to arrange a humanitarian corridor and an urgent safe evacuation for civilians trapped beneath. Please forward this letter to your friends and family, as well as the rest of the world. Show real photographs of the children who are now seated there, and rally support for a peaceful removal. Please we need your help!!! #mariupol",russia keep drop ton bomb mariupol time hundr children peopl still hide azovst steelwork tunnel underground ukrainian plead world leader arrang humanitarian corridor urgent safe evacu civilian trap beneath pleas forward letter friend famili well rest world show real photograph children seat ralli support peac remov pleas need help mariupol,"['russia', 'keep', 'drop', 'ton', 'bomb', 'mariupol', 'time', 'hundr', 'children', 'peopl', 'still', 'hide', 'azovst', 'steelwork', 'tunnel', 'underground', 'ukrainian', 'plead', 'world', 'leader', 'arrang', 'humanitarian', 'corridor', 'urgent', 'safe', 'evacu', 'civilian', 'trap', 'beneath', 'pleas', 'forward', 'letter', 'friend', 'famili', 'well', 'rest', 'world', 'show', 'real', 'photograph', 'children', 'seat', 'ralli', 'support', 'peac', 'remov', 'pleas', 'need', 'help', 'mariupol']", ,0.7269,pos,katie_illustrator, ,0
